payment_id,invoice_id,customer_id,amount,currency,payment_method,payment_date,stripe_charge_id,status,created_at
pay_ac60c95b,inv_331f839a,cust_619b02c1,11692.8,USD,ach,2024-06-26,ch_1819776e-a48e-49,succeeded,2024-06-26
pay_5a2c576f,inv_e146f411,cust_619b02c1,14616.0,USD,wire_transfer,2024-07-26,ch_fbe3eb9a-8cd5-42,succeeded,2024-07-26
pay_55c1b073,inv_1b6504a5,cust_619b02c1,14616.0,USD,card,2024-09-08,ch_f4cd52ae-7940-4f,succeeded,2024-09-08
pay_5a0addec,inv_4bba7c4b,cust_619b02c1,14616.0,USD,ach,2024-09-30,ch_5ca730fb-549a-48,succeeded,2024-09-30
pay_736b7658,inv_5f6f19f9,cust_619b02c1,14616.0,USD,wire_transfer,2024-12-04,ch_b8166899-d973-4e,succeeded,2024-12-04
pay_11b60ad3,inv_bbb0db41,cust_619b02c1,13154.4,USD,card,2024-12-22,ch_76546436-d951-40,succeeded,2024-12-22
pay_14640222,inv_ce237e09,cust_c7b40989,1770.0,USD,ach,2024-06-04,ch_28cf7084-9296-4c,succeeded,2024-06-04
pay_b90c84c6,inv_bb5cca36,cust_c7b40989,1770.0,USD,ach,2024-07-21,ch_ea19c57d-3596-4b,succeeded,2024-07-21
pay_4fb89bb3,inv_cad55167,cust_c7b40989,1770.0,USD,wire_transfer,2024-08-04,ch_263002e1-6f74-4e,succeeded,2024-08-04
pay_060323ee,inv_8f9d062d,cust_c7b40989,1770.0,USD,card,2024-09-02,ch_cdc10352-25ea-4e,succeeded,2024-09-02
pay_cd634385,inv_9729addf,cust_c7b40989,1770.0,USD,wire_transfer,2024-10-30,ch_9baa970f-5f7c-4f,succeeded,2024-10-30
pay_f2f65bf6,inv_1a4dbfee,cust_c7b40989,1770.0,USD,wire_transfer,2024-11-06,ch_dcc25fff-1b8e-46,succeeded,2024-11-06
pay_acf53d0a,inv_d3f5b439,cust_c7b40989,1770.0,USD,ach,2024-12-01,ch_5069bdee-c4a0-45,succeeded,2024-12-01
pay_45edf713,inv_d52d40b2,cust_c7b40989,1416.0,USD,ach,2025-01-09,ch_7eb704b5-92b4-40,succeeded,2025-01-09
pay_659ca666,inv_74d47e11,cust_f6a84c7a,6.0,USD,wire_transfer,2024-10-22,ch_2e457a0d-a6fb-40,succeeded,2024-10-22
pay_c1a137f3,inv_336bacbc,cust_f6a84c7a,6.0,USD,wire_transfer,2024-11-28,ch_c526692e-302c-41,succeeded,2024-11-28
pay_45e3e35f,inv_5ba50d03,cust_f6a84c7a,6.0,USD,wire_transfer,2025-01-06,ch_3ce139a3-693e-4d,succeeded,2025-01-06
pay_008e41ea,inv_aa3509df,cust_35d86521,2400.0,USD,wire_transfer,2024-04-30,ch_a1fe6840-6d38-42,succeeded,2024-04-30
pay_994414a8,inv_753b2835,cust_35d86521,2400.0,USD,ach,2024-06-10,ch_45875f06-6d26-49,succeeded,2024-06-10
pay_fa699afc,inv_75a55e80,cust_35d86521,2400.0,USD,card,2024-06-26,ch_c9569fc0-334e-4f,succeeded,2024-06-26
pay_06ef9265,inv_644d3920,cust_35d86521,2400.0,USD,ach,2024-08-14,ch_4d13b76a-1afc-49,succeeded,2024-08-14
pay_29835001,inv_148d95d2,cust_35d86521,2400.0,USD,wire_transfer,2024-08-25,ch_01b76deb-4c09-47,succeeded,2024-08-25
pay_b88977d0,inv_065bca84,cust_35d86521,2400.0,USD,card,2024-10-11,ch_027d6396-2b1b-45,succeeded,2024-10-11
pay_749610bb,inv_cd04825c,cust_35d86521,2400.0,USD,wire_transfer,2024-10-24,ch_74be3833-d727-41,succeeded,2024-10-24
pay_22c7c19c,inv_f779b24f,cust_35d86521,1920.0,USD,ach,2024-11-28,ch_feba489d-a963-4f,succeeded,2024-11-28
pay_47c60627,inv_10fd379a,cust_35d86521,2400.0,USD,wire_transfer,2024-12-24,ch_f2547c9f-dc1e-4d,succeeded,2024-12-24
pay_4ff155b0,inv_95da3e79,cust_4625b03a,11280.0,USD,wire_transfer,2024-01-16,ch_93ed03ec-7eee-42,succeeded,2024-01-16
pay_8610d986,inv_ec701eed,cust_dae94fa3,0.0,USD,ach,2024-02-23,ch_d656eea9-b1bb-4a,succeeded,2024-02-23
pay_6947b16e,inv_ebf3247c,cust_0a85939d,6.0,USD,ach,2024-01-14,ch_29b87a14-1db5-4c,succeeded,2024-01-14
pay_4bb32a78,inv_bb74e4f1,cust_0a85939d,6.0,USD,card,2024-02-15,ch_194b4aa0-765a-4e,succeeded,2024-02-15
pay_8154147b,inv_efcff804,cust_0a85939d,5.4,USD,wire_transfer,2024-03-16,ch_403beffc-37e3-49,succeeded,2024-03-16
pay_80d5e4ad,inv_67593356,cust_0a85939d,6.0,USD,card,2024-04-18,ch_8bba5175-d5e6-46,succeeded,2024-04-18
pay_77f6179d,inv_5144fba6,cust_0a85939d,6.0,USD,card,2024-05-28,ch_0a098991-7bd9-49,succeeded,2024-05-28
pay_5884911b,inv_b84993e3,cust_307137bf,9.0,USD,card,2024-04-01,ch_1bb5498d-aff7-43,succeeded,2024-04-01
pay_714be3cc,inv_a0072f32,cust_307137bf,12.0,USD,wire_transfer,2024-04-24,ch_aa0aafb1-0671-4d,succeeded,2024-04-24
pay_d85e356b,inv_89b88f88,cust_307137bf,9.6,USD,ach,2024-06-20,ch_ce764c95-786d-4a,succeeded,2024-06-20
pay_74e98018,inv_dd8294f1,cust_307137bf,12.0,USD,ach,2024-06-23,ch_c650a900-7957-48,succeeded,2024-06-23
pay_c59d26cc,inv_4d911161,cust_307137bf,12.0,USD,card,2024-08-10,ch_f90b6258-2920-41,succeeded,2024-08-10
pay_2c477a99,inv_7fec4e0e,cust_307137bf,9.0,USD,card,2024-09-02,ch_7c98fbcd-6175-4a,succeeded,2024-09-02
pay_530fefe5,inv_78a99f53,cust_307137bf,12.0,USD,card,2024-10-04,ch_546ddb4e-29f0-43,succeeded,2024-10-04
pay_335794ca,inv_31296491,cust_307137bf,10.8,USD,wire_transfer,2024-10-29,ch_bfaabc54-73a0-42,succeeded,2024-10-29
pay_50058927,inv_da1c5046,cust_307137bf,12.0,USD,ach,2024-12-14,ch_3e045c44-feb5-46,succeeded,2024-12-14
pay_d834b521,inv_02369a84,cust_307137bf,12.0,USD,wire_transfer,2024-12-24,ch_e2e76c6f-c90f-4a,succeeded,2024-12-24
pay_1a5f6992,inv_ce340fae,cust_bb802257,27180.0,USD,card,2024-02-07,ch_37d510fc-e26d-4e,succeeded,2024-02-07
pay_24ecfa5f,inv_18522eb0,cust_3efa01db,108.0,USD,card,2024-11-19,ch_d042db51-fe86-43,succeeded,2024-11-19
pay_31a90c91,inv_0f5a54ed,cust_3efa01db,115.2,USD,card,2025-01-06,ch_2a2e22f1-f104-45,succeeded,2025-01-06
pay_13b043ea,inv_f7ba2f7e,cust_6613ddf6,0.0,USD,wire_transfer,2024-10-24,ch_9b649e1d-4108-40,succeeded,2024-10-24
pay_30a26b4f,inv_b6c9e345,cust_6613ddf6,0.0,USD,wire_transfer,2024-10-27,ch_0e11d310-2878-46,succeeded,2024-10-27
pay_68cd2718,inv_f061fc08,cust_6613ddf6,0.0,USD,wire_transfer,2024-12-22,ch_acc16043-95b0-4d,succeeded,2024-12-22
pay_42931139,inv_384d3a55,cust_6613ddf6,0.0,USD,card,2025-01-01,ch_765f66b0-a211-43,succeeded,2025-01-01
pay_770772ed,inv_4f29c5cd,cust_b120c8f4,60.0,USD,wire_transfer,2024-08-06,ch_da8c3a3d-c5b8-45,succeeded,2024-08-06
pay_87931dba,inv_ffe2d1da,cust_cc9a6918,15336.0,USD,ach,2024-08-07,ch_8f3156d3-16de-42,succeeded,2024-08-07
pay_c4a11c13,inv_05822824,cust_de1531e9,540.0,USD,wire_transfer,2024-08-11,ch_765c559a-706c-41,succeeded,2024-08-11
pay_889151ee,inv_f96b455b,cust_3ab17ccd,0.0,USD,card,2024-02-20,ch_f4cc2ae4-6e5f-49,succeeded,2024-02-20
pay_222ce21d,inv_eced9cd6,cust_3ab17ccd,0.0,USD,wire_transfer,2024-04-05,ch_83ac1a6f-38fe-48,succeeded,2024-04-05
pay_5f2665db,inv_7e26788c,cust_d514fe41,0.0,USD,wire_transfer,2024-06-12,ch_0b130294-3da6-4d,succeeded,2024-06-12
pay_8b176b33,inv_cbb2b141,cust_79f290da,51916.8,USD,card,2024-03-18,ch_8cb15d89-4c2e-4f,succeeded,2024-03-18
pay_6fc38ca9,inv_e8b3c8f6,cust_79f290da,64896.0,USD,card,2024-03-25,ch_e5eff104-4b49-4a,succeeded,2024-03-25
pay_0a9c152b,inv_a784f28d,cust_79f290da,64896.0,USD,wire_transfer,2024-06-18,ch_ba808e54-5390-4b,succeeded,2024-06-18
pay_b18f27b8,inv_e9dd6918,cust_79f290da,64896.0,USD,wire_transfer,2024-07-20,ch_d3dd8841-a65f-4a,succeeded,2024-07-20
pay_e395eca3,inv_dee6beb0,cust_79f290da,64896.0,USD,wire_transfer,2024-08-09,ch_fbb16926-f600-4b,succeeded,2024-08-09
pay_6a65a8fc,inv_61498c7e,cust_79f290da,48672.0,USD,wire_transfer,2024-08-29,ch_74e6c721-ffd2-4e,succeeded,2024-08-29
pay_fea3771c,inv_718aed87,cust_79f290da,58406.4,USD,wire_transfer,2024-09-30,ch_5ccada3d-889c-41,succeeded,2024-09-30
pay_23941af0,inv_533c37b0,cust_79f290da,64896.0,USD,ach,2024-11-04,ch_8a5cf47e-e7f8-44,succeeded,2024-11-04
pay_5432c85b,inv_03ed222b,cust_79f290da,58406.4,USD,wire_transfer,2024-12-01,ch_0365df8f-901a-4d,succeeded,2024-12-01
pay_eaac505c,inv_cc3e12ca,cust_79f290da,64896.0,USD,card,2025-01-06,ch_ccb1502f-0a12-46,succeeded,2025-01-06
pay_2d999c7c,inv_49b7eb76,cust_0e9cfdd3,0.0,USD,wire_transfer,2024-06-12,ch_a222a978-400e-43,succeeded,2024-06-12
pay_4471b479,inv_a1e63311,cust_0e9cfdd3,0.0,USD,card,2024-07-04,ch_12f1e40a-2109-46,succeeded,2024-07-04
pay_cb1204c2,inv_20ba2a70,cust_0e9cfdd3,0.0,USD,card,2024-09-11,ch_06caad74-5783-44,succeeded,2024-09-11
pay_692d7340,inv_26a2b1c0,cust_0e9cfdd3,0.0,USD,wire_transfer,2024-10-07,ch_127b81ca-9b76-42,succeeded,2024-10-07
pay_313fbcc2,inv_d92df363,cust_0e9cfdd3,0.0,USD,ach,2024-11-23,ch_740f4528-c764-4f,succeeded,2024-11-23
pay_100670f2,inv_0f9baf35,cust_0e9cfdd3,0.0,USD,card,2025-01-02,ch_90515ad3-afaf-47,succeeded,2025-01-02
pay_37067372,inv_57ef1d5b,cust_fb5e54de,23220.0,USD,ach,2024-04-22,ch_5a9343da-30a7-44,succeeded,2024-04-22
pay_ace630f1,inv_b720771a,cust_78e35adb,6336.0,USD,ach,2024-11-27,ch_c0eb8633-568e-47,succeeded,2024-11-27
pay_22b49f64,inv_416bcadf,cust_aff10e4f,19134.0,USD,wire_transfer,2024-02-26,ch_a65ebb70-0fb0-40,succeeded,2024-02-26
pay_e6d1e8cd,inv_bed60bb7,cust_aff10e4f,17220.6,USD,wire_transfer,2024-04-01,ch_3d520ea0-dd49-47,succeeded,2024-04-01
pay_936767be,inv_39491de5,cust_aff10e4f,17220.6,USD,card,2024-05-18,ch_fb92cbdf-01b8-49,succeeded,2024-05-18
pay_40f72e31,inv_7afcc3c1,cust_aff10e4f,19134.0,USD,card,2024-06-08,ch_08fd71b1-876c-44,succeeded,2024-06-08
pay_ad5b3a07,inv_d55cb80b,cust_aff10e4f,14350.5,USD,card,2024-07-21,ch_2d4a575c-9f8e-4f,succeeded,2024-07-21
pay_d2efd8a3,inv_78b25907,cust_aff10e4f,19134.0,USD,ach,2024-09-02,ch_af20ac23-9a71-4e,succeeded,2024-09-02
pay_665c4072,inv_5fa5817d,cust_aff10e4f,19134.0,USD,wire_transfer,2024-09-26,ch_7526a72d-cc87-4c,succeeded,2024-09-26
pay_c633ad66,inv_796b72fb,cust_aff10e4f,19134.0,USD,card,2024-10-13,ch_fe1854cc-f585-47,succeeded,2024-10-13
pay_7b851e89,inv_0163634a,cust_811f080d,8352.0,USD,card,2024-09-05,ch_2a25f9f5-7086-40,succeeded,2024-09-05
pay_db7b1412,inv_dfc59a87,cust_811f080d,7516.8,USD,ach,2024-09-21,ch_950fca18-1c69-42,succeeded,2024-09-21
pay_66bb9e1c,inv_0dc208a3,cust_811f080d,8352.0,USD,card,2024-10-16,ch_eac636f8-5d5f-47,succeeded,2024-10-16
pay_85a0cbc6,inv_efb6df2b,cust_811f080d,8352.0,USD,wire_transfer,2024-11-30,ch_6d5d766f-3fbe-4d,succeeded,2024-11-30
pay_9778df18,inv_c8f9f88b,cust_811f080d,7516.8,USD,wire_transfer,2024-12-28,ch_5b66fb52-3043-41,succeeded,2024-12-28
pay_e7f56324,inv_80f97de5,cust_568c28cc,1740.0,USD,card,2024-11-04,ch_aacbf697-ccf0-43,succeeded,2024-11-04
pay_712d9bfe,inv_693ced9c,cust_bd57770a,4.8,USD,ach,2024-05-07,ch_9734aab8-75e9-40,succeeded,2024-05-07
pay_9f6eb64d,inv_211b1013,cust_bd57770a,5.4,USD,wire_transfer,2024-08-04,ch_7e12229c-e11c-45,succeeded,2024-08-04
pay_44ff0f9e,inv_36f8eefb,cust_bd57770a,6.0,USD,wire_transfer,2024-09-30,ch_45b6398a-cfee-47,succeeded,2024-09-30
pay_1f4ae17d,inv_aec92e5c,cust_bd57770a,6.0,USD,card,2024-10-30,ch_8bfd26a0-96e8-4c,succeeded,2024-10-30
pay_262ded3d,inv_b5566a4b,cust_bd57770a,6.0,USD,card,2024-11-12,ch_8c9a31b1-5e3b-45,succeeded,2024-11-12
pay_9c9f0980,inv_08a810a9,cust_bd57770a,6.0,USD,ach,2024-12-27,ch_cd000712-f917-44,succeeded,2024-12-27
pay_6c852a10,inv_ffc2f911,cust_ef54fb19,7380.0,USD,wire_transfer,2024-03-23,ch_c597c0e2-8b2e-42,succeeded,2024-03-23
pay_3c380e15,inv_d63bf143,cust_ef54fb19,5535.0,USD,wire_transfer,2024-04-19,ch_0cd7b411-aff2-41,succeeded,2024-04-19
pay_5044c78e,inv_16e452ca,cust_ef54fb19,7380.0,USD,wire_transfer,2024-05-27,ch_608cafd7-680d-4c,succeeded,2024-05-27
pay_173e5883,inv_3e1537c8,cust_ef54fb19,7380.0,USD,ach,2024-06-13,ch_0cce6a05-cdcb-42,succeeded,2024-06-13
pay_853540f8,inv_bc7f5112,cust_ef54fb19,7380.0,USD,wire_transfer,2024-08-05,ch_54bc833c-0d4e-4e,succeeded,2024-08-05
pay_c59007d0,inv_bd216629,cust_ef54fb19,7380.0,USD,ach,2024-08-07,ch_db7025a2-f453-43,succeeded,2024-08-07
pay_19e0d3d9,inv_a4eb5c30,cust_ef54fb19,7380.0,USD,wire_transfer,2024-10-13,ch_2bebb2f1-6abc-45,succeeded,2024-10-13
pay_012a83a8,inv_cab1bb94,cust_ef54fb19,6642.0,USD,ach,2024-11-16,ch_783f0f73-7f91-40,succeeded,2024-11-16
pay_2cc586f7,inv_1cd693ca,cust_ef54fb19,6642.0,USD,card,2024-12-17,ch_3a95c339-6eac-4c,succeeded,2024-12-17
pay_5ec60f16,inv_a821abf0,cust_7e55e9c3,5760.0,USD,card,2024-11-28,ch_014405a6-35b7-46,succeeded,2024-11-28
pay_1caf9dad,inv_566e7ae0,cust_7e55e9c3,4608.0,USD,wire_transfer,2024-12-17,ch_5c24149a-0183-4f,succeeded,2024-12-17
pay_2d29562e,inv_abe0eb94,cust_92f12209,45360.0,USD,ach,2024-11-02,ch_73d23f92-a5b1-4d,succeeded,2024-11-02
pay_e05a922a,inv_221bb28b,cust_92f12209,50400.0,USD,card,2024-12-17,ch_da40a032-88bd-40,succeeded,2024-12-17
pay_48cde8a9,inv_7c098743,cust_92f12209,45360.0,USD,ach,2024-12-27,ch_2ea9d31d-4fed-43,succeeded,2024-12-27
pay_cf30290a,inv_09eac360,cust_43801b16,5778.0,USD,ach,2024-08-27,ch_977c9e5e-1ff8-4e,succeeded,2024-08-27
pay_804ddb24,inv_e68898b3,cust_43801b16,5778.0,USD,ach,2024-09-29,ch_9bfc86f8-708b-40,succeeded,2024-09-29
pay_3d069e0c,inv_015c1c0d,cust_43801b16,5778.0,USD,ach,2024-11-15,ch_c90098be-0e7d-46,succeeded,2024-11-15
pay_acc40f4a,inv_3493f1a7,cust_43801b16,5778.0,USD,wire_transfer,2024-11-21,ch_2000062e-f91a-40,succeeded,2024-11-21
pay_5533110b,inv_a55e71bc,cust_43801b16,5778.0,USD,wire_transfer,2025-01-14,ch_a98a6ce0-1c1a-4d,succeeded,2025-01-14
pay_2dfe63f5,inv_7c427cda,cust_db859128,4320.0,USD,ach,2024-05-13,ch_f3228c55-ec53-4c,succeeded,2024-05-13
pay_d4186bdf,inv_5dcbb4b9,cust_a921d351,24.0,USD,wire_transfer,2024-10-25,ch_4f52de85-8869-48,succeeded,2024-10-25
pay_7f3f17bd,inv_3144936c,cust_a921d351,24.0,USD,wire_transfer,2024-12-05,ch_ba929bba-ee76-41,succeeded,2024-12-05
pay_00324213,inv_63a0b1eb,cust_a921d351,19.2,USD,card,2024-12-11,ch_8f8ba980-feab-41,succeeded,2024-12-11
pay_ae68998a,inv_3ae23a0a,cust_78e35adb,113760.0,USD,card,2024-11-15,ch_8723007b-a79e-4c,succeeded,2024-11-15
pay_8d4ff3ec,inv_678954cc,cust_d514fe41,0.0,USD,ach,2024-05-25,ch_c6290b32-e23e-48,succeeded,2024-05-25
pay_9a6f3b0a,inv_8c8a963e,cust_d514fe41,0.0,USD,ach,2024-07-04,ch_161dccc5-edcc-46,succeeded,2024-07-04
pay_823aa69e,inv_0c39eb2e,cust_d514fe41,0.0,USD,wire_transfer,2024-07-19,ch_a1517e9c-a9b4-4e,succeeded,2024-07-19
pay_e7706dd4,inv_7c792499,cust_d514fe41,0.0,USD,ach,2024-08-29,ch_f64d96e2-2d70-41,succeeded,2024-08-29
pay_6cbf3be5,inv_29a94c01,cust_d514fe41,0.0,USD,card,2024-10-07,ch_7d337361-ecc9-4b,succeeded,2024-10-07
pay_aa1e4292,inv_da60b362,cust_d514fe41,0.0,USD,ach,2024-10-18,ch_292150a7-e0e2-4f,succeeded,2024-10-18
pay_defc9259,inv_95d75e42,cust_d514fe41,0.0,USD,ach,2024-11-17,ch_7ec5c941-3485-4f,succeeded,2024-11-17
pay_8e89e6dd,inv_4ba3e356,cust_1ca57c8c,1956.0,USD,card,2024-03-06,ch_faf00099-41a9-4f,succeeded,2024-03-06
pay_e3cdbfc5,inv_0b595b73,cust_1ca57c8c,1760.4,USD,wire_transfer,2024-04-01,ch_fefc3440-ccbf-4b,succeeded,2024-04-01
pay_7dd39edc,inv_3f2ba556,cust_1ca57c8c,1760.4,USD,card,2024-04-20,ch_3d3078b4-65ba-44,succeeded,2024-04-20
pay_76eef025,inv_464743a3,cust_1ca57c8c,1956.0,USD,card,2024-06-09,ch_218a88e4-3b4c-4b,succeeded,2024-06-09
pay_5c2c4973,inv_b939c3aa,cust_1ca57c8c,1467.0,USD,wire_transfer,2024-06-16,ch_812b137b-6f54-44,succeeded,2024-06-16
pay_22d44d6a,inv_803bb6aa,cust_1ca57c8c,1956.0,USD,card,2024-08-07,ch_34442731-c775-41,succeeded,2024-08-07
pay_ad4cf089,inv_10dda4f5,cust_1ca57c8c,1956.0,USD,card,2024-09-12,ch_ff007451-2601-41,succeeded,2024-09-12
pay_51026bf6,inv_b61b536a,cust_1ca57c8c,1956.0,USD,ach,2024-09-17,ch_aaf2aecb-6dcf-4f,succeeded,2024-09-17
pay_38784a6c,inv_abf5be15,cust_1ca57c8c,1956.0,USD,ach,2024-10-27,ch_694dff94-701e-4e,succeeded,2024-10-27
pay_991a3c72,inv_048e0d47,cust_1ca57c8c,1956.0,USD,ach,2024-11-15,ch_b7b4aad9-7cff-43,succeeded,2024-11-15
pay_f2afd1bf,inv_89438bf1,cust_1ca57c8c,1956.0,USD,wire_transfer,2025-01-03,ch_4babbd60-e8cd-49,succeeded,2025-01-03
pay_ddf76add,inv_fbe7a27f,cust_4270ee2d,36288.0,USD,card,2024-04-28,ch_a28222f7-4fa0-4a,succeeded,2024-04-28
pay_7a60bba1,inv_19383524,cust_4270ee2d,36288.0,USD,wire_transfer,2024-05-03,ch_a06797a5-8ac0-47,succeeded,2024-05-03
pay_cb038356,inv_3d9e08e3,cust_4270ee2d,36288.0,USD,ach,2024-06-16,ch_591560de-9dd8-48,succeeded,2024-06-16
pay_b091a02f,inv_2af5bb5b,cust_4270ee2d,36288.0,USD,ach,2024-07-19,ch_ec8bb5e9-3874-4f,succeeded,2024-07-19
pay_b6514a28,inv_8370b8fe,cust_4270ee2d,27216.0,USD,wire_transfer,2024-08-05,ch_6a7cf38d-eec2-41,succeeded,2024-08-05
pay_4842a91c,inv_b328e58c,cust_4270ee2d,36288.0,USD,card,2024-09-29,ch_af4ce6ef-a1ef-4b,succeeded,2024-09-29
pay_4b0e49d1,inv_03ed24da,cust_4270ee2d,36288.0,USD,ach,2024-10-30,ch_a42783f9-9442-43,succeeded,2024-10-30
pay_b71b2a98,inv_5fa69a48,cust_4270ee2d,36288.0,USD,card,2024-12-07,ch_33971e9c-0445-48,succeeded,2024-12-07
pay_f4b88b15,inv_96a84073,cust_4270ee2d,36288.0,USD,wire_transfer,2025-01-19,ch_8d7043d3-2006-49,succeeded,2025-01-19
pay_9dee3993,inv_371a3b42,cust_b72c4e17,60.0,USD,card,2024-12-04,ch_9f3c349c-f572-41,succeeded,2024-12-04
pay_b9573f5b,inv_133ef3fd,cust_8f76554f,52200.0,USD,wire_transfer,2024-10-02,ch_c737e902-8452-4b,succeeded,2024-10-02
pay_f26bb2cc,inv_cb79c421,cust_046571cb,54.0,USD,ach,2024-01-30,ch_eae932d9-b6b5-45,succeeded,2024-01-30
pay_902754ce,inv_de6ef214,cust_4e26c158,9.6,USD,wire_transfer,2024-07-29,ch_5db426cc-30d3-4f,succeeded,2024-07-29
pay_3abc2b11,inv_28d60df5,cust_4e26c158,12.0,USD,wire_transfer,2024-08-28,ch_262be0c1-be50-4e,succeeded,2024-08-28
pay_9f3165a2,inv_7348a2af,cust_4e26c158,12.0,USD,wire_transfer,2024-10-11,ch_febfc93e-c841-4c,succeeded,2024-10-11
pay_5cc280b2,inv_4a3c2633,cust_4e26c158,12.0,USD,wire_transfer,2024-10-23,ch_0b3908b3-b28e-42,succeeded,2024-10-23
pay_2a29f633,inv_2a3fd513,cust_4e26c158,12.0,USD,card,2024-12-06,ch_68e4238f-3d51-4d,succeeded,2024-12-06
pay_f7cdb390,inv_2581746e,cust_4e26c158,12.0,USD,wire_transfer,2025-01-04,ch_3b030c98-9911-40,succeeded,2025-01-04
pay_c1dcad13,inv_27551c8e,cust_865e54f0,5688.0,USD,ach,2024-03-24,ch_d7d88dc4-018a-42,succeeded,2024-03-24
pay_4feedca0,inv_4b3e2811,cust_865e54f0,5688.0,USD,wire_transfer,2024-04-06,ch_4a0e6b8a-bd35-47,succeeded,2024-04-06
pay_dd2b5c75,inv_2105745b,cust_865e54f0,5119.2,USD,ach,2024-05-23,ch_223a9d8c-9ffd-43,succeeded,2024-05-23
pay_008151d9,inv_6c39169d,cust_865e54f0,5688.0,USD,ach,2024-06-22,ch_548df662-8c40-48,succeeded,2024-06-22
pay_24c0e595,inv_700d632d,cust_865e54f0,5688.0,USD,card,2024-07-21,ch_fcc53506-19b5-49,succeeded,2024-07-21
pay_a814beff,inv_82f64155,cust_865e54f0,4550.4,USD,ach,2024-08-16,ch_a77fd81c-6994-46,succeeded,2024-08-16
pay_d3d72d8b,inv_3eeb2feb,cust_865e54f0,5119.2,USD,ach,2024-09-25,ch_2ed77973-ae11-48,succeeded,2024-09-25
pay_2683860c,inv_18fae5bb,cust_865e54f0,5688.0,USD,wire_transfer,2024-10-21,ch_49b3eccf-b332-4e,succeeded,2024-10-21
pay_ab4ffca3,inv_aead2405,cust_865e54f0,5688.0,USD,wire_transfer,2024-11-22,ch_2fa1b25c-e4ff-4e,succeeded,2024-11-22
pay_a6425ffd,inv_8e73af7a,cust_865e54f0,5119.2,USD,card,2024-12-14,ch_d2615001-9c61-41,succeeded,2024-12-14
pay_961a8621,inv_ca012162,cust_865e54f0,5688.0,USD,card,2024-12-27,ch_fdfc6aaa-c950-4e,succeeded,2024-12-27
pay_06a3dacc,inv_001db4ab,cust_cc803303,21060.0,USD,card,2024-07-17,ch_b0146fd6-c06a-49,succeeded,2024-07-17
pay_18dabd21,inv_02e151e6,cust_1b82397c,125460.0,USD,ach,2024-04-20,ch_de99ea31-5c12-43,succeeded,2024-04-20
pay_f9e6cdd1,inv_407ca026,cust_6dedbf19,55872.0,USD,card,2024-02-01,ch_4f7840af-39e8-45,succeeded,2024-02-01
pay_cf44e913,inv_8bd78a4f,cust_6dedbf19,55872.0,USD,ach,2024-03-11,ch_b7735e00-8a27-47,succeeded,2024-03-11
pay_b7044b87,inv_4ad13cbb,cust_6dedbf19,50284.8,USD,ach,2024-03-30,ch_ee42cc96-5d5d-42,succeeded,2024-03-30
pay_97b8ddf7,inv_14c984de,cust_6dedbf19,50284.8,USD,card,2024-05-19,ch_e677c905-ed7a-4b,succeeded,2024-05-19
pay_5962bbbe,inv_8edd2126,cust_6dedbf19,55872.0,USD,wire_transfer,2024-06-05,ch_a3302ba5-f21b-43,succeeded,2024-06-05
pay_a4e8602d,inv_aa68b46d,cust_6dedbf19,55872.0,USD,wire_transfer,2024-07-15,ch_eccc0162-cb1d-48,succeeded,2024-07-15
pay_112bd1ed,inv_4c5cc65c,cust_6dedbf19,55872.0,USD,card,2024-08-17,ch_02197ab6-33e3-40,succeeded,2024-08-17
pay_9bbbc2c1,inv_3f13ecbf,cust_6dedbf19,55872.0,USD,card,2024-09-12,ch_ee3f9965-5aa9-4a,succeeded,2024-09-12
pay_c095d58a,inv_21764923,cust_6dedbf19,55872.0,USD,card,2024-09-19,ch_a1d33bc3-3ab9-43,succeeded,2024-09-19
pay_13633d45,inv_2b34f35a,cust_6dedbf19,55872.0,USD,wire_transfer,2024-11-18,ch_509cf3d2-045e-43,succeeded,2024-11-18
pay_9cf1c872,inv_693001ce,cust_6dedbf19,55872.0,USD,ach,2024-12-24,ch_d00272f5-9b99-4d,succeeded,2024-12-24
pay_73a2465b,inv_62c1decd,cust_b68b3ef5,48.0,USD,card,2024-10-19,ch_1ac4d51a-75df-43,succeeded,2024-10-19
pay_ebd8364e,inv_2d282bac,cust_c45297a1,328320.0,USD,card,2024-07-22,ch_ee4fdcb1-bf9f-4d,succeeded,2024-07-22
pay_6f4c292b,inv_3cf9c725,cust_464a9224,5880.0,USD,ach,2024-08-29,ch_99d03277-db2f-49,succeeded,2024-08-29
pay_85089d46,inv_a7350838,cust_1fd94ccf,174.0,USD,wire_transfer,2024-04-18,ch_ba95141a-f692-4f,succeeded,2024-04-18
pay_f44d934d,inv_e5f1b596,cust_1fd94ccf,174.0,USD,ach,2024-05-10,ch_2e2c274a-a99f-41,succeeded,2024-05-10
pay_0678daf7,inv_f36ab8d1,cust_1fd94ccf,174.0,USD,card,2024-06-15,ch_cde0fd6a-e5f1-4a,succeeded,2024-06-15
pay_58635637,inv_86072f1c,cust_1fd94ccf,139.2,USD,ach,2024-07-20,ch_4508730c-076e-4d,succeeded,2024-07-20
pay_6db24450,inv_aba9e0f8,cust_1fd94ccf,174.0,USD,wire_transfer,2024-08-16,ch_3d9bc61b-17b8-44,succeeded,2024-08-16
pay_a3faf1b2,inv_dffc81f4,cust_1fd94ccf,174.0,USD,ach,2024-09-04,ch_a48a2683-cab1-4c,succeeded,2024-09-04
