invoice_id,subscription_id,customer_id,invoice_date,due_date,paid_date,amount,discount_amount,final_amount,status,billing_period_start,billing_period_end,created_at
inv_5bc67270,sub_56abb372,cust_b0bb030f,2024-07-25,2024-08-24,2024-08-08,2034,406.8,1627.2,paid,2024-07-25,2024-08-23,2024-07-25
inv_a78f04c2,sub_56abb372,cust_b0bb030f,2024-08-24,2024-09-23,2024-09-09,2034,0.0,2034.0,paid,2024-08-24,2024-09-22,2024-08-24
inv_0d70ebcd,sub_56abb372,cust_b0bb030f,2024-09-23,2024-10-23,2024-10-13,2034,0.0,2034.0,paid,2024-09-23,2024-10-22,2024-09-23
inv_8d7bd6d7,sub_56abb372,cust_b0bb030f,2024-10-23,2024-11-22,2024-11-18,2034,0.0,2034.0,paid,2024-10-23,2024-11-21,2024-10-23
inv_cf120099,sub_56abb372,cust_b0bb030f,2024-11-22,2024-12-22,2024-12-15,2034,203.4,1830.6,paid,2024-11-22,2024-12-21,2024-11-22
inv_592b292a,sub_56abb372,cust_b0bb030f,2024-12-22,2025-01-21,2024-12-29,2034,0.0,2034.0,paid,2024-12-22,2025-01-20,2024-12-22
inv_1d05aea3,sub_6bcc4401,cust_87e92ed4,2024-06-23,2024-07-23,2024-07-12,300,60.0,240.0,paid,2024-06-23,2025-06-22,2024-06-23
inv_192b862a,sub_2211f5d8,cust_51470468,2024-04-12,2024-05-12,2024-04-18,48,4.800000000000001,43.2,paid,2024-04-12,2024-05-11,2024-04-12
inv_a5dbc4e3,sub_2211f5d8,cust_51470468,2024-05-12,2024-06-11,2024-05-30,48,0.0,48.0,paid,2024-05-12,2024-06-10,2024-05-12
inv_dbb4efcb,sub_2211f5d8,cust_51470468,2024-06-11,2024-07-11,,48,0.0,48.0,overdue,2024-06-11,2024-07-10,2024-06-11
inv_aa0a2553,sub_2211f5d8,cust_51470468,2024-07-11,2024-08-10,2024-07-29,48,0.0,48.0,paid,2024-07-11,2024-08-09,2024-07-11
inv_d9e6758b,sub_2211f5d8,cust_51470468,2024-08-10,2024-09-09,2024-09-07,48,0.0,48.0,paid,2024-08-10,2024-09-08,2024-08-10
inv_291828c9,sub_2211f5d8,cust_51470468,2024-09-09,2024-10-09,2024-10-07,48,0.0,48.0,paid,2024-09-09,2024-10-08,2024-09-09
inv_4387c0f7,sub_2211f5d8,cust_51470468,2024-10-09,2024-11-08,2024-11-01,48,0.0,48.0,paid,2024-10-09,2024-11-07,2024-10-09
inv_775e9554,sub_2211f5d8,cust_51470468,2024-11-08,2024-12-08,2024-11-23,48,0.0,48.0,paid,2024-11-08,2024-12-07,2024-11-08
inv_69b6fc71,sub_2211f5d8,cust_51470468,2024-12-08,2025-01-07,2024-12-31,48,9.600000000000001,38.4,paid,2024-12-08,2025-01-06,2024-12-08
inv_75c64778,sub_5243d412,cust_46b7562a,2024-05-22,2024-06-21,2024-06-07,60,0.0,60.0,paid,2024-05-22,2025-05-21,2024-05-22
inv_9b863572,sub_1f21cd47,cust_66f50640,2024-01-01,2024-01-31,2024-01-02,7056,0.0,7056.0,paid,2024-01-01,2024-01-30,2024-01-01
inv_37bdddc9,sub_1f21cd47,cust_66f50640,2024-01-31,2024-03-01,2024-02-29,7056,0.0,7056.0,paid,2024-01-31,2024-02-29,2024-01-31
inv_10002882,sub_1f21cd47,cust_66f50640,2024-03-01,2024-03-31,2024-03-02,7056,0.0,7056.0,paid,2024-03-01,2024-03-30,2024-03-01
inv_bcee056d,sub_1f21cd47,cust_66f50640,2024-03-31,2024-04-30,2024-04-30,7056,1411.2,5644.8,paid,2024-03-31,2024-04-29,2024-03-31
inv_6c6d6c28,sub_1f21cd47,cust_66f50640,2024-04-30,2024-05-30,,7056,705.6,6350.4,overdue,2024-04-30,2024-05-29,2024-04-30
inv_6144a294,sub_1f21cd47,cust_66f50640,2024-05-30,2024-06-29,2024-06-11,7056,1764.0,5292.0,paid,2024-05-30,2024-06-28,2024-05-30
inv_9b14898a,sub_1f21cd47,cust_66f50640,2024-06-29,2024-07-29,2024-07-04,7056,1411.2,5644.8,paid,2024-06-29,2024-07-28,2024-06-29
inv_7d74ba0a,sub_1f21cd47,cust_66f50640,2024-07-29,2024-08-28,2024-08-20,7056,0.0,7056.0,paid,2024-07-29,2024-08-27,2024-07-29
inv_e1357e34,sub_1f21cd47,cust_66f50640,2024-08-28,2024-09-27,2024-09-19,7056,0.0,7056.0,paid,2024-08-28,2024-09-26,2024-08-28
inv_2caee4f3,sub_1f21cd47,cust_66f50640,2024-09-27,2024-10-27,2024-10-18,7056,0.0,7056.0,paid,2024-09-27,2024-10-26,2024-09-27
inv_9710ea1e,sub_1f21cd47,cust_66f50640,2024-10-27,2024-11-26,2024-11-17,7056,0.0,7056.0,paid,2024-10-27,2024-11-25,2024-10-27
inv_ca47aa7e,sub_1f21cd47,cust_66f50640,2024-11-26,2024-12-26,2024-12-19,7056,705.6,6350.4,paid,2024-11-26,2024-12-25,2024-11-26
inv_91778da3,sub_1f21cd47,cust_66f50640,2024-12-26,2025-01-25,2025-01-08,7056,0.0,7056.0,paid,2024-12-26,2025-01-24,2024-12-26
inv_5bf427b8,sub_1f4a26e0,cust_6173f89d,2024-09-04,2024-10-04,2024-10-01,58140,0.0,58140.0,paid,2024-09-04,2025-09-03,2024-09-04
inv_7c0c1a30,sub_bbf9234f,cust_c9cb6fa8,2024-05-27,2024-06-26,2024-05-28,229500,22950.0,206550.0,paid,2024-05-27,2025-05-26,2024-05-27
inv_a9662d54,sub_5a94fa85,cust_811f080d,2024-01-08,2024-02-07,2024-01-31,36000,0.0,36000.0,paid,2024-01-08,2025-01-06,2024-01-08
inv_f0d5a502,sub_f385d6d5,cust_5d2223cf,2024-11-28,2024-12-28,2024-12-21,1746,174.60000000000002,1571.4,paid,2024-11-28,2024-12-27,2024-11-28
inv_44c26d29,sub_f385d6d5,cust_5d2223cf,2024-12-28,2025-01-27,2025-01-01,1746,0.0,1746.0,paid,2024-12-28,2025-01-26,2024-12-28
inv_610e5631,sub_bbe385b7,cust_05c57191,2024-10-28,2024-11-27,2024-10-31,0,0.0,0.0,paid,2024-10-28,2025-10-27,2024-10-28
inv_9ebfe24c,sub_77355348,cust_7d93bfaa,2024-04-02,2024-05-02,2024-04-26,7686,0.0,7686.0,paid,2024-04-02,2024-05-01,2024-04-02
inv_2aaa0219,sub_77355348,cust_7d93bfaa,2024-05-02,2024-06-01,2024-06-01,7686,0.0,7686.0,paid,2024-05-02,2024-05-31,2024-05-02
inv_dd6a6aac,sub_77355348,cust_7d93bfaa,2024-06-01,2024-07-01,2024-06-11,7686,0.0,7686.0,paid,2024-06-01,2024-06-30,2024-06-01
inv_9fd7b4cc,sub_77355348,cust_7d93bfaa,2024-07-01,2024-07-31,2024-07-05,7686,0.0,7686.0,paid,2024-07-01,2024-07-30,2024-07-01
inv_a991a440,sub_77355348,cust_7d93bfaa,2024-07-31,2024-08-30,2024-08-29,7686,768.6,6917.4,paid,2024-07-31,2024-08-29,2024-07-31
inv_051ba99b,sub_77355348,cust_7d93bfaa,2024-08-30,2024-09-29,,7686,1537.2,6148.8,overdue,2024-08-30,2024-09-28,2024-08-30
inv_b8ee3be5,sub_77355348,cust_7d93bfaa,2024-09-29,2024-10-29,2024-10-04,7686,0.0,7686.0,paid,2024-09-29,2024-10-28,2024-09-29
inv_15b0264a,sub_77355348,cust_7d93bfaa,2024-10-29,2024-11-28,2024-11-14,7686,0.0,7686.0,paid,2024-10-29,2024-11-27,2024-10-29
inv_082919ea,sub_77355348,cust_7d93bfaa,2024-11-28,2024-12-28,2024-12-25,7686,0.0,7686.0,paid,2024-11-28,2024-12-27,2024-11-28
inv_c1b2317c,sub_77355348,cust_7d93bfaa,2024-12-28,2025-01-27,2025-01-20,7686,0.0,7686.0,paid,2024-12-28,2025-01-26,2024-12-28
inv_9de91f80,sub_22cad31b,cust_32899952,2024-10-07,2024-11-06,2024-10-27,46260,4626.0,41634.0,paid,2024-10-07,2025-10-06,2024-10-07
inv_acafd2b9,sub_6315bb80,cust_595c2c78,2024-07-28,2024-08-27,2024-08-12,0,0.0,0.0,paid,2024-07-28,2025-07-27,2024-07-28
inv_24ecb250,sub_ebd12c50,cust_58103b24,2024-03-14,2024-04-13,2024-04-13,16896,0.0,16896.0,paid,2024-03-14,2024-04-12,2024-03-14
inv_9cf365a6,sub_ebd12c50,cust_58103b24,2024-04-13,2024-05-13,,16896,0.0,16896.0,overdue,2024-04-13,2024-05-12,2024-04-13
inv_b462b4b0,sub_ebd12c50,cust_58103b24,2024-05-13,2024-06-12,2024-05-15,16896,1689.6000000000001,15206.4,paid,2024-05-13,2024-06-11,2024-05-13
inv_7867583a,sub_ebd12c50,cust_58103b24,2024-06-12,2024-07-12,2024-06-23,16896,0.0,16896.0,paid,2024-06-12,2024-07-11,2024-06-12
inv_eceaa064,sub_ebd12c50,cust_58103b24,2024-07-12,2024-08-11,2024-07-18,16896,3379.2000000000003,13516.8,paid,2024-07-12,2024-08-10,2024-07-12
inv_649f00fe,sub_ebd12c50,cust_58103b24,2024-08-11,2024-09-10,2024-09-01,16896,0.0,16896.0,paid,2024-08-11,2024-09-09,2024-08-11
inv_112b7c08,sub_ebd12c50,cust_58103b24,2024-09-10,2024-10-10,2024-09-20,16896,0.0,16896.0,paid,2024-09-10,2024-10-09,2024-09-10
inv_8680d7f1,sub_ebd12c50,cust_58103b24,2024-10-10,2024-11-09,2024-10-31,16896,0.0,16896.0,paid,2024-10-10,2024-11-08,2024-10-10
inv_af7e41dc,sub_ebd12c50,cust_58103b24,2024-11-09,2024-12-09,2024-11-24,16896,0.0,16896.0,paid,2024-11-09,2024-12-08,2024-11-09
inv_80d77e65,sub_ebd12c50,cust_58103b24,2024-12-09,2025-01-08,2025-01-05,16896,0.0,16896.0,paid,2024-12-09,2025-01-07,2024-12-09
inv_a3aa3a85,sub_2ce8e767,cust_c0a9e3e4,2024-09-22,2024-10-22,2024-10-10,306360,0.0,306360.0,paid,2024-09-22,2025-09-21,2024-09-22
inv_2162ff83,sub_50d4266b,cust_14834ed5,2024-08-26,2024-09-25,2024-09-06,10020,0.0,10020.0,paid,2024-08-26,2025-08-25,2024-08-26
inv_e37359e8,sub_18d5e12a,cust_00319f44,2024-05-05,2024-06-04,2024-05-19,32670,0.0,32670.0,paid,2024-05-05,2024-06-03,2024-05-05
inv_0bc59851,sub_18d5e12a,cust_00319f44,2024-06-04,2024-07-04,2024-06-28,32670,0.0,32670.0,paid,2024-06-04,2024-07-03,2024-06-04
inv_e2ed3fb6,sub_18d5e12a,cust_00319f44,2024-07-04,2024-08-03,2024-07-16,32670,0.0,32670.0,paid,2024-07-04,2024-08-02,2024-07-04
inv_1f90c6a6,sub_18d5e12a,cust_00319f44,2024-08-03,2024-09-02,2024-08-25,32670,0.0,32670.0,paid,2024-08-03,2024-09-01,2024-08-03
inv_bad833a5,sub_18d5e12a,cust_00319f44,2024-09-02,2024-10-02,2024-09-21,32670,0.0,32670.0,paid,2024-09-02,2024-10-01,2024-09-02
inv_d468bdcd,sub_18d5e12a,cust_00319f44,2024-10-02,2024-11-01,2024-10-21,32670,0.0,32670.0,paid,2024-10-02,2024-10-31,2024-10-02
inv_7bf0deb0,sub_18d5e12a,cust_00319f44,2024-11-01,2024-12-01,2024-11-22,32670,0.0,32670.0,paid,2024-11-01,2024-11-30,2024-11-01
inv_aeebe207,sub_18d5e12a,cust_00319f44,2024-12-01,2024-12-31,2024-12-02,32670,0.0,32670.0,paid,2024-12-01,2024-12-30,2024-12-01
inv_d1f715a4,sub_18d5e12a,cust_00319f44,2024-12-31,2025-01-30,2025-01-30,32670,0.0,32670.0,paid,2024-12-31,2025-01-29,2024-12-31
inv_4eb9cee8,sub_4d52b4f2,cust_4d6daeae,2024-09-05,2024-10-05,2024-09-27,84300,0.0,84300.0,paid,2024-09-05,2025-09-04,2024-09-05
inv_0264a53e,sub_9f382a6d,cust_c93e089d,2024-02-12,2024-03-13,2024-03-07,60,0.0,60.0,paid,2024-02-12,2025-02-10,2024-02-12
inv_845df87e,sub_f70abc44,cust_3c63b148,2024-07-22,2024-08-21,2024-07-31,4302,0.0,4302.0,paid,2024-07-22,2024-08-20,2024-07-22
inv_0a65e98b,sub_f70abc44,cust_3c63b148,2024-08-21,2024-09-20,,4302,0.0,4302.0,overdue,2024-08-21,2024-09-19,2024-08-21
inv_2e5d9a27,sub_f70abc44,cust_3c63b148,2024-09-20,2024-10-20,2024-09-25,4302,0.0,4302.0,paid,2024-09-20,2024-10-19,2024-09-20
inv_2a1f0a5c,sub_f70abc44,cust_3c63b148,2024-10-20,2024-11-19,2024-10-28,4302,0.0,4302.0,paid,2024-10-20,2024-11-18,2024-10-20
inv_e756f8e6,sub_f70abc44,cust_3c63b148,2024-11-19,2024-12-19,2024-11-25,4302,0.0,4302.0,paid,2024-11-19,2024-12-18,2024-11-19
inv_cda0c52d,sub_f70abc44,cust_3c63b148,2024-12-19,2025-01-18,2024-12-28,4302,1075.5,3226.5,paid,2024-12-19,2025-01-17,2024-12-19
inv_652f8141,sub_0f877767,cust_a57b35c2,2024-01-26,2024-02-25,2024-01-27,5256,1051.2,4204.8,paid,2024-01-26,2024-02-24,2024-01-26
inv_f2b13027,sub_0f877767,cust_a57b35c2,2024-02-25,2024-03-26,2024-02-27,5256,0.0,5256.0,paid,2024-02-25,2024-03-25,2024-02-25
inv_28aea00d,sub_0f877767,cust_a57b35c2,2024-03-26,2024-04-25,2024-04-13,5256,0.0,5256.0,paid,2024-03-26,2024-04-24,2024-03-26
inv_363e405f,sub_0f877767,cust_a57b35c2,2024-04-25,2024-05-25,,5256,1051.2,4204.8,overdue,2024-04-25,2024-05-24,2024-04-25
inv_a4d4f3b7,sub_0f877767,cust_a57b35c2,2024-05-25,2024-06-24,2024-06-01,5256,0.0,5256.0,paid,2024-05-25,2024-06-23,2024-05-25
inv_77d7f8ce,sub_0f877767,cust_a57b35c2,2024-06-24,2024-07-24,2024-07-08,5256,1051.2,4204.8,paid,2024-06-24,2024-07-23,2024-06-24
inv_93960777,sub_0f877767,cust_a57b35c2,2024-07-24,2024-08-23,2024-08-06,5256,0.0,5256.0,paid,2024-07-24,2024-08-22,2024-07-24
inv_1330636a,sub_0f877767,cust_a57b35c2,2024-08-23,2024-09-22,2024-09-14,5256,0.0,5256.0,paid,2024-08-23,2024-09-21,2024-08-23
inv_69248ddd,sub_0f877767,cust_a57b35c2,2024-09-22,2024-10-22,2024-09-29,5256,0.0,5256.0,paid,2024-09-22,2024-10-21,2024-09-22
inv_fe18f888,sub_0f877767,cust_a57b35c2,2024-10-22,2024-11-21,2024-11-10,5256,0.0,5256.0,paid,2024-10-22,2024-11-20,2024-10-22
inv_7cc5efff,sub_0f877767,cust_a57b35c2,2024-11-21,2024-12-21,2024-12-13,5256,0.0,5256.0,paid,2024-11-21,2024-12-20,2024-11-21
inv_e8c15377,sub_0f877767,cust_a57b35c2,2024-12-21,2025-01-20,2025-01-05,5256,525.6,4730.4,paid,2024-12-21,2025-01-19,2024-12-21
inv_f7d5a4b8,sub_b052684c,cust_ffa6b53b,2024-11-20,2024-12-20,2024-12-04,0,0.0,0.0,paid,2024-11-20,2025-11-19,2024-11-20
inv_03f84e05,sub_dbbff53d,cust_de21b9db,2024-03-10,2024-04-09,2024-03-23,14400,0.0,14400.0,paid,2024-03-10,2025-03-09,2024-03-10
inv_79367aac,sub_f20a1ca6,cust_036c232c,2024-03-19,2024-04-18,2024-04-09,16320,0.0,16320.0,paid,2024-03-19,2025-03-18,2024-03-19
inv_e81946ed,sub_fdc2fd91,cust_be397f82,2024-07-07,2024-08-06,2024-08-01,0,0.0,0.0,paid,2024-07-07,2025-07-06,2024-07-07
inv_b906383e,sub_8a178017,cust_adf37d10,2024-02-08,2024-03-09,2024-02-15,60,12.0,48.0,paid,2024-02-08,2025-02-06,2024-02-08
inv_a34a95fa,sub_4ec629a0,cust_94bf8fb9,2024-08-09,2024-09-08,2024-08-15,2556,0.0,2556.0,paid,2024-08-09,2024-09-07,2024-08-09
inv_a4285ebc,sub_4ec629a0,cust_94bf8fb9,2024-09-08,2024-10-08,2024-09-22,2556,0.0,2556.0,paid,2024-09-08,2024-10-07,2024-09-08
inv_da3ae6d6,sub_4ec629a0,cust_94bf8fb9,2024-10-08,2024-11-07,2024-10-31,2556,0.0,2556.0,paid,2024-10-08,2024-11-06,2024-10-08
inv_4befed44,sub_4ec629a0,cust_94bf8fb9,2024-11-07,2024-12-07,2024-11-13,2556,0.0,2556.0,paid,2024-11-07,2024-12-06,2024-11-07
inv_4c612091,sub_4ec629a0,cust_94bf8fb9,2024-12-07,2025-01-06,2024-12-26,2556,0.0,2556.0,paid,2024-12-07,2025-01-05,2024-12-07
inv_fc2a7488,sub_0774cc09,cust_faa598f1,2024-11-20,2024-12-20,2024-12-09,30,3.0,27.0,paid,2024-11-20,2024-12-19,2024-11-20
inv_cb0f9a6d,sub_0774cc09,cust_faa598f1,2024-12-20,2025-01-19,2025-01-03,30,3.0,27.0,paid,2024-12-20,2025-01-18,2024-12-20
inv_e2f8b31a,sub_912bb46c,cust_4d3bd766,2024-09-12,2024-10-12,2024-10-06,168,0.0,168.0,paid,2024-09-12,2024-10-11,2024-09-12
inv_da38579c,sub_912bb46c,cust_4d3bd766,2024-10-12,2024-11-11,2024-10-23,168,0.0,168.0,paid,2024-10-12,2024-11-10,2024-10-12
inv_960b850e,sub_912bb46c,cust_4d3bd766,2024-11-11,2024-12-11,2024-11-28,168,0.0,168.0,paid,2024-11-11,2024-12-10,2024-11-11
inv_a39a1027,sub_912bb46c,cust_4d3bd766,2024-12-11,2025-01-10,2025-01-02,168,16.8,151.2,paid,2024-12-11,2025-01-09,2024-12-11
inv_62329049,sub_cd5bf04d,cust_d5a9ea0e,2024-07-23,2024-08-22,2024-07-24,0,0.0,0.0,paid,2024-07-23,2024-08-21,2024-07-23
inv_5bfbe0d7,sub_cd5bf04d,cust_d5a9ea0e,2024-08-22,2024-09-21,2024-08-24,0,0.0,0.0,paid,2024-08-22,2024-09-20,2024-08-22
inv_769266a9,sub_cd5bf04d,cust_d5a9ea0e,2024-09-21,2024-10-21,2024-10-21,0,0.0,0.0,paid,2024-09-21,2024-10-20,2024-09-21
inv_a291732a,sub_cd5bf04d,cust_d5a9ea0e,2024-10-21,2024-11-20,2024-10-26,0,0.0,0.0,paid,2024-10-21,2024-11-19,2024-10-21
inv_9270455a,sub_cd5bf04d,cust_d5a9ea0e,2024-11-20,2024-12-20,2024-11-23,0,0.0,0.0,paid,2024-11-20,2024-12-19,2024-11-20
inv_76c6041f,sub_cd5bf04d,cust_d5a9ea0e,2024-12-20,2025-01-19,2025-01-08,0,0.0,0.0,paid,2024-12-20,2025-01-18,2024-12-20
inv_8e900373,sub_d450d300,cust_5743c742,2024-09-29,2024-10-29,2024-10-10,126,25.200000000000003,100.8,paid,2024-09-29,2024-10-28,2024-09-29
inv_a3834ea2,sub_d450d300,cust_5743c742,2024-10-29,2024-11-28,2024-11-02,126,12.600000000000001,113.4,paid,2024-10-29,2024-11-27,2024-10-29
inv_4e162854,sub_d450d300,cust_5743c742,2024-11-28,2024-12-28,2024-12-27,126,12.600000000000001,113.4,paid,2024-11-28,2024-12-27,2024-11-28
inv_92ccc66c,sub_d450d300,cust_5743c742,2024-12-28,2025-01-27,2025-01-15,126,0.0,126.0,paid,2024-12-28,2025-01-26,2024-12-28
inv_93b59afc,sub_5e4c4f32,cust_d4ef8761,2024-04-09,2024-05-09,2024-04-27,18528,3705.6000000000004,14822.4,paid,2024-04-09,2024-05-08,2024-04-09
inv_3f500eba,sub_5e4c4f32,cust_d4ef8761,2024-05-09,2024-06-08,2024-05-18,18528,0.0,18528.0,paid,2024-05-09,2024-06-07,2024-05-09
inv_a91ab69c,sub_2481098e,cust_e691937a,2024-03-26,2024-04-25,2024-03-30,24,0.0,24.0,paid,2024-03-26,2024-04-24,2024-03-26
inv_6fc2050c,sub_2481098e,cust_e691937a,2024-04-25,2024-05-25,2024-05-10,24,0.0,24.0,paid,2024-04-25,2024-05-24,2024-04-25
inv_5ea28f11,sub_2481098e,cust_e691937a,2024-05-25,2024-06-24,2024-06-23,24,0.0,24.0,paid,2024-05-25,2024-06-23,2024-05-25
inv_75b96b76,sub_2481098e,cust_e691937a,2024-06-24,2024-07-24,2024-06-30,24,0.0,24.0,paid,2024-06-24,2024-07-23,2024-06-24
inv_7f7b9c5f,sub_2481098e,cust_e691937a,2024-07-24,2024-08-23,2024-08-20,24,2.4000000000000004,21.6,paid,2024-07-24,2024-08-22,2024-07-24
inv_fec21088,sub_2481098e,cust_e691937a,2024-08-23,2024-09-22,2024-09-11,24,0.0,24.0,paid,2024-08-23,2024-09-21,2024-08-23
inv_e73d1c1b,sub_2481098e,cust_e691937a,2024-09-22,2024-10-22,2024-10-08,24,0.0,24.0,paid,2024-09-22,2024-10-21,2024-09-22
inv_6d1bfc46,sub_2481098e,cust_e691937a,2024-10-22,2024-11-21,2024-11-20,24,4.800000000000001,19.2,paid,2024-10-22,2024-11-20,2024-10-22
inv_b3044634,sub_2481098e,cust_e691937a,2024-11-21,2024-12-21,2024-12-03,24,0.0,24.0,paid,2024-11-21,2024-12-20,2024-11-21
inv_97e88881,sub_2481098e,cust_e691937a,2024-12-21,2025-01-20,2024-12-31,24,0.0,24.0,paid,2024-12-21,2025-01-19,2024-12-21
inv_71325a6d,sub_2431bb68,cust_8ea4faec,2024-10-05,2024-11-04,2024-10-09,1620,0.0,1620.0,paid,2024-10-05,2024-11-03,2024-10-05
inv_75f4c2da,sub_2431bb68,cust_8ea4faec,2024-11-04,2024-12-04,2024-11-26,1620,405.0,1215.0,paid,2024-11-04,2024-12-03,2024-11-04
inv_ab517728,sub_2431bb68,cust_8ea4faec,2024-12-04,2025-01-03,2024-12-14,1620,0.0,1620.0,paid,2024-12-04,2025-01-02,2024-12-04
inv_43b2abb3,sub_da7dbfc5,cust_e7a026d7,2024-01-06,2024-02-05,2024-01-09,0,0.0,0.0,paid,2024-01-06,2025-01-04,2024-01-06
inv_f9038c7d,sub_47034ae1,cust_75099fd8,2024-03-22,2024-04-21,,5160,0.0,5160.0,overdue,2024-03-22,2025-03-21,2024-03-22
inv_cf671202,sub_6041c5f2,cust_bdf2b581,2024-07-09,2024-08-08,2024-07-28,204,0.0,204.0,paid,2024-07-09,2024-08-07,2024-07-09
inv_b3a52d43,sub_6041c5f2,cust_bdf2b581,2024-08-08,2024-09-07,2024-09-05,204,0.0,204.0,paid,2024-08-08,2024-09-06,2024-08-08
inv_17959fa3,sub_6041c5f2,cust_bdf2b581,2024-09-07,2024-10-07,2024-09-24,204,0.0,204.0,paid,2024-09-07,2024-10-06,2024-09-07
inv_f3ae2fb8,sub_6041c5f2,cust_bdf2b581,2024-10-07,2024-11-06,2024-10-18,204,40.800000000000004,163.2,paid,2024-10-07,2024-11-05,2024-10-07
inv_7e4b7866,sub_6041c5f2,cust_bdf2b581,2024-11-06,2024-12-06,2024-11-14,204,40.800000000000004,163.2,paid,2024-11-06,2024-12-05,2024-11-06
inv_63b4a5d1,sub_6041c5f2,cust_bdf2b581,2024-12-06,2025-01-05,2024-12-20,204,20.400000000000002,183.6,paid,2024-12-06,2025-01-04,2024-12-06
inv_19413960,sub_45d2085e,cust_fcf2c25f,2024-11-19,2024-12-19,2024-12-14,7380,0.0,7380.0,paid,2024-11-19,2025-11-18,2024-11-19
inv_a7de8116,sub_a42b66cf,cust_16efeecd,2024-06-30,2024-07-30,2024-07-11,18072,0.0,18072.0,paid,2024-06-30,2024-07-29,2024-06-30
inv_810e26b3,sub_a42b66cf,cust_16efeecd,2024-07-30,2024-08-29,2024-08-29,18072,0.0,18072.0,paid,2024-07-30,2024-08-28,2024-07-30
inv_a80b281e,sub_a42b66cf,cust_16efeecd,2024-08-29,2024-09-28,2024-08-30,18072,0.0,18072.0,paid,2024-08-29,2024-09-27,2024-08-29
inv_b7c80e41,sub_a42b66cf,cust_16efeecd,2024-09-28,2024-10-28,2024-10-14,18072,0.0,18072.0,paid,2024-09-28,2024-10-27,2024-09-28
inv_b0c50ccc,sub_a42b66cf,cust_16efeecd,2024-10-28,2024-11-27,2024-11-19,18072,0.0,18072.0,paid,2024-10-28,2024-11-26,2024-10-28
inv_10b70b21,sub_a42b66cf,cust_16efeecd,2024-11-27,2024-12-27,2024-12-09,18072,0.0,18072.0,paid,2024-11-27,2024-12-26,2024-11-27
inv_d19f2bcd,sub_696b98fe,cust_aa2f79bc,2024-05-20,2024-06-19,2024-06-15,0,0.0,0.0,paid,2024-05-20,2024-06-18,2024-05-20
inv_8683253d,sub_696b98fe,cust_aa2f79bc,2024-06-19,2024-07-19,2024-06-24,0,0.0,0.0,paid,2024-06-19,2024-07-18,2024-06-19
inv_adff7e65,sub_696b98fe,cust_aa2f79bc,2024-07-19,2024-08-18,2024-08-06,0,0.0,0.0,paid,2024-07-19,2024-08-17,2024-07-19
inv_6973dc72,sub_696b98fe,cust_aa2f79bc,2024-08-18,2024-09-17,2024-08-21,0,0.0,0.0,paid,2024-08-18,2024-09-16,2024-08-18
inv_4cfb9906,sub_696b98fe,cust_aa2f79bc,2024-09-17,2024-10-17,2024-09-20,0,0.0,0.0,paid,2024-09-17,2024-10-16,2024-09-17
inv_ca72f24a,sub_696b98fe,cust_aa2f79bc,2024-10-17,2024-11-16,2024-11-14,0,0.0,0.0,paid,2024-10-17,2024-11-15,2024-10-17
inv_74fba633,sub_696b98fe,cust_aa2f79bc,2024-11-16,2024-12-16,2024-12-12,0,0.0,0.0,paid,2024-11-16,2024-12-15,2024-11-16
inv_2b82ca7b,sub_2d48e266,cust_a89c6db0,2024-11-04,2024-12-04,2024-11-12,0,0.0,0.0,paid,2024-11-04,2025-11-03,2024-11-04
inv_44b89af0,sub_85752395,cust_31b2cad4,2024-11-15,2024-12-15,2024-11-20,6,0.0,6.0,paid,2024-11-15,2024-12-14,2024-11-15
inv_18ef4129,sub_85752395,cust_31b2cad4,2024-12-15,2025-01-14,2024-12-18,6,0.0,6.0,paid,2024-12-15,2025-01-13,2024-12-15
inv_9521f099,sub_76fc425a,cust_1b23529d,2024-04-13,2024-05-13,2024-04-14,79920,15984.0,63936.0,paid,2024-04-13,2025-04-12,2024-04-13
inv_16a398c0,sub_5650ff7c,cust_3fbc4e6f,2024-01-16,2024-02-15,2024-02-15,83700,8370.0,75330.0,paid,2024-01-16,2025-01-14,2024-01-16
inv_faeb178c,sub_520ffabf,cust_fa7bd712,2024-01-28,2024-02-27,2024-02-18,0,0.0,0.0,paid,2024-01-28,2024-02-26,2024-01-28
inv_c41756c1,sub_520ffabf,cust_fa7bd712,2024-02-27,2024-03-28,,0,0.0,0.0,overdue,2024-02-27,2024-03-27,2024-02-27
inv_22fd2105,sub_520ffabf,cust_fa7bd712,2024-03-28,2024-04-27,2024-04-19,0,0.0,0.0,paid,2024-03-28,2024-04-26,2024-03-28
inv_5096d23b,sub_520ffabf,cust_fa7bd712,2024-04-27,2024-05-27,2024-05-20,0,0.0,0.0,paid,2024-04-27,2024-05-26,2024-04-27
inv_435a33df,sub_520ffabf,cust_fa7bd712,2024-05-27,2024-06-26,2024-06-26,0,0.0,0.0,paid,2024-05-27,2024-06-25,2024-05-27
inv_231c7f42,sub_520ffabf,cust_fa7bd712,2024-06-26,2024-07-26,2024-06-29,0,0.0,0.0,paid,2024-06-26,2024-07-25,2024-06-26
inv_86f3824a,sub_520ffabf,cust_fa7bd712,2024-07-26,2024-08-25,2024-08-03,0,0.0,0.0,paid,2024-07-26,2024-08-24,2024-07-26
inv_252a94ba,sub_520ffabf,cust_fa7bd712,2024-08-25,2024-09-24,2024-09-07,0,0.0,0.0,paid,2024-08-25,2024-09-23,2024-08-25
